from,to,distance,new value,max deviation,KSIM
Seaports,Recreation areas,1.0,12.6,2.01278723076,0.0886481093754
Seaports,Recreation areas,1.0,12.8,2.01278723076,0.0886481093754
Seaports,Recreation areas,1.0,13.2,2.01278723076,0.0886481093754
Seaports,Recreation areas,1.0,14.0,2.01278723076,0.0886481093754
Seaports,Recreation areas,1.0,15.6,2.01278723076,0.0886481093754
Seaports,Recreation areas,1.0,18.8,2.01278723076,0.0886481093754
Seaports,Recreation areas,1.0,25.2,2.01278723076,0.0886481093754
Road & rail,Recreation areas,2.0,1.26,1.73963577425,0.0887116685371
Road & rail,Recreation areas,2.0,1.28,1.73963577425,0.0887116685371
Road & rail,Recreation areas,2.0,1.32,1.73963577425,0.0887116685371
Road & rail,Recreation areas,2.0,1.4,1.73963577425,0.0887116685371
Road & rail,Recreation areas,2.0,1.56,1.73963577425,0.0887116685371
Road & rail,Recreation areas,2.0,1.88,1.73963577425,0.0887116685371
Road & rail,Recreation areas,2.0,2.52,1.73963577425,0.0887116685371
Road & rail,Recreation areas,2.0,3.8,1.73963577425,0.0887116685371
Road & rail,Recreation areas,2.0,6.36,1.73963577425,0.0887116685371
Road & rail,Recreation areas,2.0,11.48,1.73963577425,0.0887116685371
Arable land,Pastures,0.0,51.0,1.59387643689,0.0886298620252
Arable land,Pastures,0.0,53.0,1.59387643689,0.0886298620252
Arable land,Pastures,0.0,57.0,1.59387643689,0.0886298620252
Arable land,Pastures,0.0,65.0,1.59387643689,0.0886298620252
Arable land,Pastures,0.0,81.0,1.59387643689,0.0885576894201
Arable land,Pastures,0.0,113.0,1.59387643689,0.0885576894201
Arable land,Pastures,0.0,177.0,1.59387643689,0.0885366785241
Industry & commerce,Recreation areas,0.0,13.5,1.5781357877,0.0887939622524
Industry & commerce,Recreation areas,0.0,15.5,1.5781357877,0.0887939622524
Industry & commerce,Recreation areas,0.0,19.5,1.5781357877,0.0887939622524
Industry & commerce,Recreation areas,0.0,27.5,1.5781357877,0.0887939622524
Industry & commerce,Recreation areas,0.0,43.5,1.5781357877,0.0887939622524
Industry & commerce,Recreation areas,0.0,75.5,1.5781357877,0.0887939622524
Industry & commerce,Recreation areas,0.0,139.5,1.5781357877,0.0887939622524
Industry & commerce,Recreation areas,0.0,267.5,1.5781357877,0.0887939622524
Industry & commerce,Recreation areas,0.0,523.5,1.5781357877,0.0887939622524
Road & rail,Residential,1.0,6.35,1.52175847868,0.0886080673897
Road & rail,Residential,1.0,6.55,1.52175847868,0.0886080673897
Road & rail,Residential,1.0,6.95,1.52175847868,0.0886080673897
Road & rail,Residential,1.0,7.75,1.52175847868,0.0886080673897
Road & rail,Residential,1.0,9.35,1.52175847868,0.0886080673897
Road & rail,Residential,1.0,12.55,1.52175847868,0.0886080673897
Road & rail,Residential,1.0,18.95,1.52175847868,0.0886080673897
Road & rail,Residential,1.0,31.75,1.52175847868,0.0886080673897
Pastures,Pastures,2.0,3.76,1.3209958805,0.0886273470295
Pastures,Pastures,2.0,3.78,1.3209958805,0.0886273470295
Pastures,Pastures,2.0,3.82,1.3209958805,0.0885777259722
Pastures,Pastures,2.0,3.9,1.3209958805,0.0883956443442
Pastures,Pastures,2.0,4.06,1.3209958805,0.0883549650596
Pastures,Pastures,2.0,4.38,1.3209958805,0.0885128527885
Pastures,Pastures,2.0,5.02,1.3209958805,0.0881870826519
Pastures,Pastures,2.0,6.3,1.3209958805,0.0882567350122
Pastures,Pastures,2.0,8.86,1.3209958805,0.0880763152286
Pastures,Pastures,2.0,8.87,1.33048425268,0.0867625268752
Pastures,Pastures,2.0,8.89,1.33048425268,0.0867228094148
Pastures,Pastures,2.0,8.93,1.33048425268,0.0867228094148
Pastures,Pastures,2.0,9.01,1.33048425268,0.0866783208677
Pastures,Pastures,2.0,9.17,1.33048425268,0.0866512518961
Pastures,Pastures,2.0,9.49,1.33048425268,0.0865967201275
Pastures,Pastures,2.0,10.13,1.33048425268,0.0865484722457
Pastures,Pastures,2.0,11.41,1.33048425268,0.0864410556633
Arable land,Pastures,0.0,178.0,1.59387643689,0.0862824961619
Arable land,Pastures,0.0,180.0,1.59387643689,0.0862196398262
Arable land,Pastures,0.0,184.0,1.59387643689,0.0859957841725
Pastures,Pastures,2.0,11.42,1.33048425268,0.0859061331997
Pastures,Pastures,2.0,11.44,1.33048425268,0.0859061331997
Pastures,Pastures,2.0,11.48,1.33048425268,0.0859096805665
Pastures,Pastures,2.0,11.56,1.33048425268,0.0858804699169
Pastures,Pastures,2.0,11.72,1.33048425268,0.0858448518993
Arable land,Pastures,0.0,185.0,1.59387643689,0.0858151276063
Arable land,Pastures,0.0,187.0,1.59387643689,0.0856311017398
Pastures,Pastures,2.0,11.73,1.33048425268,0.0857333861902
Pastures,Pastures,2.0,11.75,1.33048425268,0.085667237357
Pastures,Pastures,2.0,11.79,1.33048425268,0.085691553603
Pastures,Pastures,2.0,11.87,1.33048425268,0.0858350323507
Arable land,Pastures,0.0,188.0,1.59387643689,0.0858939508987
Pastures,Pastures,2.0,11.88,1.33048425268,0.0858517764832
Pastures,Pastures,2.0,11.9,1.33048425268,0.0856666655298
Pastures,Pastures,2.0,11.94,1.33048425268,0.0856666655298
Pastures,Pastures,2.0,12.02,1.33048425268,0.0857822256447
Pastures,Pastures,2.0,12.18,1.33048425268,0.0857244414567
Arable land,Pastures,0.0,189.0,1.59387643689,0.0855627249638
Pastures,Pastures,2.0,12.19,1.33048425268,0.0855741539979
Pastures,Pastures,2.0,12.21,1.33048425268,0.0855949849594
Pastures,Pastures,2.0,12.25,1.33048425268,0.0856074526313
Pastures,Pastures,2.0,12.33,1.33048425268,0.0852195789583
Pastures,Pastures,2.0,12.49,1.33048425268,0.0851780456458
Pastures,Pastures,2.0,12.81,1.33048425268,0.0854452070277
Road & rail,Residential,2.0,0.635,1.08048415288,0.0853616584914
Road & rail,Residential,2.0,0.655,1.08048415288,0.0853616584914
Road & rail,Residential,2.0,0.695,1.08048415288,0.0853616584914
Road & rail,Residential,2.0,0.775,1.08048415288,0.0853616584914
Road & rail,Residential,2.0,0.935,1.08048415288,0.0853616584914
Road & rail,Residential,2.0,1.255,1.08048415288,0.0853616584914
Road & rail,Residential,2.0,1.895,1.08048415288,0.0853616584914
Road & rail,Residential,2.0,3.175,1.08048415288,0.0853616584914
Road & rail,Residential,2.0,5.735,1.08048415288,0.0853616584914
Road & rail,Residential,2.0,10.855,1.08048415288,0.0853616584914
Road & rail,Residential,2.0,21.095,1.08048415288,0.0853662912166
Recreation areas,Recreation areas,1.0,37.4,1.03137402758,0.0854397135322
Recreation areas,Recreation areas,1.0,37.2,1.03137402758,0.0854397135322
Recreation areas,Recreation areas,1.0,36.8,1.03137402758,0.0854397135322
Recreation areas,Recreation areas,1.0,36.0,1.02512581455,0.0854210385961
Recreation areas,Recreation areas,1.0,34.4,1.01878639441,0.0854177403701
Recreation areas,Recreation areas,1.0,31.2,1.00746474569,0.0847693116379
Arable land,Agricultural areas,0.0,26.0,1.00718335649,0.0850998154131
Arable land,Agricultural areas,0.0,28.0,1.00718335649,0.0850998154131
Arable land,Agricultural areas,0.0,32.0,1.00718335649,0.0850998154131
Arable land,Agricultural areas,0.0,40.0,1.00718335649,0.0850998154131
Arable land,Agricultural areas,0.0,56.0,0.995740609116,0.0850895725191
Recreation areas,Recreation areas,1.0,31.1,0.985622181537,0.0850824841822
Recreation areas,Recreation areas,1.0,30.9,0.985622181537,0.0850824841822
Recreation areas,Recreation areas,1.0,30.5,0.985622181537,0.0850824841822
Recreation areas,Recreation areas,1.0,29.7,0.990761157132,0.0849129605596
Arable land,Agricultural areas,0.0,57.0,0.984583762715,0.0852020862816
Arable land,Agricultural areas,0.0,59.0,0.984583762715,0.0852020862816
Arable land,Agricultural areas,0.0,63.0,0.984583762715,0.0852020862816
Arable land,Agricultural areas,0.0,71.0,0.984583762715,0.0852020862816
Recreation areas,Recreation areas,1.0,29.6,0.983895587116,0.0850753142215
Recreation areas,Recreation areas,1.0,29.4,0.983895587116,0.0850753142215
Recreation areas,Recreation areas,1.0,29.0,0.983895587116,0.0850753142215
Recreation areas,Recreation areas,1.0,28.2,0.982162100986,0.0852535235835
Recreation areas,Recreation areas,1.0,26.6,0.955293586251,0.0853833961041
Arable land,Agricultural areas,0.0,72.0,0.942818442968,0.0854124759546
Arable land,Agricultural areas,0.0,74.0,0.942818442968,0.0854124759546
Arable land,Agricultural areas,0.0,78.0,0.942818442968,0.0854124759546
Recreation areas,Recreation areas,1.0,26.5,0.940253714295,0.0854053707905
Recreation areas,Recreation areas,1.0,26.3,0.940253714295,0.0852676086237
Recreation areas,Recreation areas,1.0,25.9,0.940253714295,0.0852676086237
Arable land,Agricultural areas,0.0,79.0,0.932899392753,0.0852076824767
Arable land,Agricultural areas,0.0,81.0,0.932843755443,0.0852186990541
Recreation areas,Recreation areas,1.0,25.8,0.928621831969,0.0852199617854
Recreation areas,Recreation areas,1.0,25.6,0.928621831969,0.0852199617854
Recreation areas,Recreation areas,1.0,25.2,0.926652531658,0.0852055096973
Recreation areas,Recreation areas,1.0,24.4,0.926652531658,0.085098605443
Arable land,Agricultural areas,0.0,82.0,0.923188168208,0.084443219556
Arable land,Agricultural areas,0.0,84.0,0.923188168208,0.084443219556
Arable land,Agricultural areas,0.0,88.0,0.923188168208,0.084443219556
Arable land,Permanent crops,0.0,26.0,0.916300712808,0.0843265183824
Arable land,Permanent crops,0.0,28.0,0.916300712808,0.0843265183824
Arable land,Permanent crops,0.0,32.0,0.916300712808,0.0843265183824
Arable land,Permanent crops,0.0,40.0,0.916300712808,0.0843265183824
Arable land,Permanent crops,0.0,56.0,0.916300712808,0.0843265183824
Recreation areas,Recreation areas,1.0,24.3,0.90645222431,0.0844661618144
Recreation areas,Recreation areas,1.0,24.1,0.90645222431,0.0844661618144
Recreation areas,Recreation areas,1.0,23.7,0.895988442629,0.0844515129659
Recreation areas,Recreation areas,1.0,22.9,0.895988442629,0.0844515129659
Arable land,Agricultural areas,0.0,89.0,0.895675691158,0.084140462253
Arable land,Agricultural areas,0.0,91.0,0.895675691158,0.084140462253
Arable land,Agricultural areas,0.0,95.0,0.895675691158,0.084140462253
Recreation areas,Recreation areas,1.0,22.8,0.893865089116,0.0840550717849
Recreation areas,Recreation areas,1.0,22.6,0.893865089116,0.0840550717849
Recreation areas,Recreation areas,1.0,22.2,0.893865089116,0.0840550717849
Recreation areas,Recreation areas,1.0,21.4,0.893865089116,0.0840550717849
Pastures,Pastures,2.0,12.82,1.33048425268,0.0841906138888
Pastures,Pastures,2.0,12.84,1.33048425268,0.0841906138888
Pastures,Pastures,2.0,12.88,1.33048425268,0.0841906138888
Pastures,Pastures,2.0,12.96,1.33048425268,0.0841906138888
Pastures,Pastures,2.0,13.12,1.33048425268,0.084165643755
Pastures,Pastures,2.0,13.44,1.33048425268,0.0837633035109
Arable land,Pastures,0.0,190.0,1.59387643689,0.0840308700642
Pastures,Pastures,2.0,13.43,1.01113875936,0.0841536865639
Pastures,Pastures,2.0,13.41,1.01113875936,0.0841536865639
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.38,1.33048425268,0.08406679821
Pastures,Pastures,2.0,13.4,1.33048425268,0.0840600049794
Pastures,Pastures,2.0,13.39,1.01113875936,0.0841328612393
Pastures,Pastures,2.0,13.37,1.01113875936,0.0841328612393
