theta_st,theta_cp,theta_it,FK,FKS,CLU
0.075,0.0,0.0125,0.853886711437,0.0452228983197,0.0199373807776
0.075,0.0,0.015625,0.851332443753,0.054071221375,0.0182812951923
0.075,0.0,0.018750000000000003,0.846139785795,0.0685515755778,0.0157353417695
0.075,0.0,0.021875000000000002,0.839723526552,0.0693655392805,0.0140298104766
0.075,0.0,0.025,0.834416155974,0.0662188008357,0.013390795815
0.075,0.0125,0.0125,0.850124137483,0.0530369837052,0.0219574472803
0.075,0.0125,0.015625,0.846262145924,0.0679674460242,0.0196554751864
0.075,0.0125,0.018750000000000003,0.839318208626,0.0747582546367,0.0176431601748
0.075,0.0125,0.021875000000000002,0.832825474302,0.0698640234004,0.0161171523095
0.075,0.0125,0.025,0.827563988772,0.0653158642715,0.0154686997314
0.075,0.025,0.0125,0.845451510072,0.0670442689288,0.0238188032256
0.075,0.025,0.015625,0.839478806295,0.0814589180629,0.0215307680842
0.075,0.025,0.018750000000000003,0.83151010292,0.0747608126717,0.019858448804
0.075,0.025,0.021875000000000002,0.825399743998,0.0692894126643,0.0190048044213
0.075,0.025,0.025,0.821346564738,0.0676781591144,0.0181956254569
0.075,0.037500000000000006,0.0125,0.838836415619,0.0773720678765,0.0254965939516
0.075,0.037500000000000006,0.015625,0.830974777357,0.0821218655418,0.0241108567647
0.075,0.037500000000000006,0.018750000000000003,0.823747882262,0.0753755605099,0.0230072867483
0.075,0.037500000000000006,0.021875000000000002,0.818677584433,0.0717513458679,0.0215947819833
0.075,0.037500000000000006,0.025,0.815266795848,0.0686670776039,0.020305058303
0.075,0.05,0.0125,0.831326562727,0.0886481093754,0.028150077821
0.075,0.05,0.015625,0.822409568355,0.081169436194,0.0264859009256
0.075,0.05,0.018750000000000003,0.816215086845,0.0736177358904,0.0243847707133
0.075,0.05,0.021875000000000002,0.811374214257,0.0683194460977,0.0230304930944
0.075,0.05,0.025,0.808055195769,0.0650637250936,0.0216780555308
0.08125,0.0,0.0125,0.851332443753,0.049951316591,0.0232914017411
0.08125,0.0,0.015625,0.848441685714,0.0562526520323,0.0218630649202
0.08125,0.0,0.018750000000000003,0.844549104123,0.075876839178,0.019564306776
0.08125,0.0,0.021875000000000002,0.836901596086,0.0728338037674,0.0181189718421
0.08125,0.0,0.025,0.831410685315,0.0690000098878,0.0169141785778
0.08125,0.0125,0.0125,0.847539279766,0.0582443253132,0.0255533060778
0.08125,0.0125,0.015625,0.843792000828,0.0723431366991,0.0234391242575
0.08125,0.0125,0.018750000000000003,0.836939833626,0.0794984106414,0.0218494826158
0.08125,0.0125,0.021875000000000002,0.830148846489,0.0746367297315,0.020757274205
0.08125,0.0125,0.025,0.824795590863,0.0691586058446,0.0198232726912
0.08125,0.025,0.0125,0.842193671648,0.0681613313056,0.0277835700895
0.08125,0.025,0.015625,0.837039251231,0.0853690414191,0.0258901501952
0.08125,0.025,0.018750000000000003,0.82916996546,0.0814241316808,0.0247766603474
0.08125,0.025,0.021875000000000002,0.823120786603,0.0755136301881,0.0235744530739
0.08125,0.025,0.025,0.818555224304,0.0709672324371,0.0221867111109
0.08125,0.037500000000000006,0.0125,0.835800354929,0.0808196986538,0.0298243219241
0.08125,0.037500000000000006,0.015625,0.828428157181,0.0870171685445,0.0285302771065
0.08125,0.037500000000000006,0.018750000000000003,0.821010074384,0.0791843703795,0.0271112584282
0.08125,0.037500000000000006,0.021875000000000002,0.815893891507,0.0729662694433,0.0254055492923
0.08125,0.037500000000000006,0.025,0.812291915222,0.0699169840598,0.0239861175556
0.08125,0.05,0.0125,0.827303973499,0.0877796266918,0.0320521161641
0.08125,0.05,0.015625,0.819411745204,0.0831452623582,0.0308861467824
0.08125,0.05,0.018750000000000003,0.81276606072,0.0736340477177,0.0289441091662
0.08125,0.05,0.021875000000000002,0.808047548261,0.0697701477852,0.027362706003
0.08125,0.05,0.025,0.805370920448,0.0684360631614,0.0257026862618
0.0875,0.0,0.0125,0.848541103319,0.0548549457394,0.0268335656586
0.0875,0.0,0.015625,0.846254498416,0.0637035406153,0.0256976935437
0.0875,0.0,0.018750000000000003,0.841941303883,0.0813215667828,0.023805815215
0.0875,0.0,0.021875000000000002,0.83478323636,0.07932591707,0.0225398404834
0.0875,0.0,0.025,0.82877994255,0.0738326159578,0.0214249784059
0.0875,0.0125,0.0125,0.844204966262,0.0620726571485,0.0293478873613
0.0875,0.0125,0.015625,0.840794177677,0.0746823456568,0.0275301531945
0.0875,0.0125,0.018750000000000003,0.834653228723,0.0852886536774,0.0262870994625
0.0875,0.0125,0.021875000000000002,0.827296325991,0.0791083464735,0.0251043511544
0.0875,0.0125,0.025,0.82215720059,0.0735203743591,0.0240950953688
0.0875,0.025,0.0125,0.838438745202,0.0682334338048,0.0316968720043
0.0875,0.025,0.015625,0.833880830411,0.087828746221,0.0299875045169
0.0875,0.025,0.018750000000000003,0.826302149946,0.0858105764728,0.0290057013319
0.0875,0.025,0.021875000000000002,0.819748235558,0.0766376639718,0.0278966586423
0.0875,0.025,0.025,0.815825063935,0.073129188061,0.0263314407608
0.0875,0.037500000000000006,0.0125,0.83232838628,0.0813553893098,0.03408010414
0.0875,0.037500000000000006,0.015625,0.825338563933,0.0893820419946,0.0325396174908
0.0875,0.037500000000000006,0.018750000000000003,0.81775223596,0.0798319211997,0.0314817604021
0.0875,0.037500000000000006,0.021875000000000002,0.81276606072,0.0741467550745,0.0296555374385
0.0875,0.037500000000000006,0.025,0.808766414016,0.0709370249503,0.0283416522214
0.0875,0.05,0.0125,0.824589108146,0.0895807899507,0.0360588053821
0.0875,0.05,0.015625,0.816765707423,0.0861987291249,0.0351719660106
0.0875,0.05,0.018750000000000003,0.810326505656,0.0774578673009,0.0330207687355
0.0875,0.05,0.021875000000000002,0.805562108149,0.0718602113733,0.0312715626392
0.0875,0.05,0.025,0.80224308966,0.0685817429751,0.0292879205929
0.09375,0.0,0.0125,0.845252674863,0.0587129324624,0.0304729196246
0.09375,0.0,0.015625,0.842904889895,0.0663087494018,0.0293297447107
0.09375,0.0,0.018750000000000003,0.839104078401,0.0835671828625,0.0276830258081
0.09375,0.0,0.021875000000000002,0.83236662382,0.0844636471005,0.0264983723182
0.09375,0.0,0.025,0.825942717068,0.0783730857833,0.0257436539887
0.09375,0.0125,0.0125,0.84058769496,0.0646821450812,0.0333220021208
0.09375,0.0125,0.015625,0.837054546247,0.074878448416,0.0317140026841
0.09375,0.0125,0.018750000000000003,0.831800708225,0.0893984915279,0.0305819151768
0.09375,0.0125,0.021875000000000002,0.824359682905,0.0822388057524,0.0294423121353
0.09375,0.0125,0.025,0.819205262487,0.0767746121813,0.0281996355196
0.09375,0.025,0.0125,0.834867358948,0.070426380456,0.0356303973476
0.09375,0.025,0.015625,0.830401214254,0.0866516536636,0.0339021992543
0.09375,0.025,0.018750000000000003,0.823250794239,0.087580347842,0.0328507662575
0.09375,0.025,0.021875000000000002,0.816826887488,0.07872567101,0.0319744615184
0.09375,0.025,0.025,0.812743118196,0.0746530192059,0.0303409614022
0.09375,0.037500000000000006,0.0125,0.828519927277,0.0786137188291,0.0377020837842
0.09375,0.037500000000000006,0.015625,0.822753706217,0.0905451691044,0.0361753237133
0.09375,0.037500000000000006,0.018750000000000003,0.815251500832,0.08266915647,0.0354003925465
0.09375,0.037500000000000006,0.021875000000000002,0.810028252843,0.0766263712253,0.0338588573201
0.09375,0.037500000000000006,0.025,0.806128023743,0.0716536288546,0.0325213957199
0.09375,0.05,0.0125,0.821438334834,0.0881610728538,0.0394836636688
0.09375,0.05,0.015625,0.813767884273,0.0868993420109,0.0383648848996
0.09375,0.05,0.018750000000000003,0.807665172859,0.0795366568523,0.0366819715506
0.09375,0.05,0.021875000000000002,0.802801357747,0.0736589708589,0.0348956732315
0.09375,0.05,0.025,0.799390569162,0.0695994364405,0.0331459118692
0.1,0.0,0.0125,0.841803648738,0.061724629734,0.0338963188918
0.1,0.0,0.015625,0.83937938869,0.0680879097361,0.0331963554883
0.1,0.0,0.018750000000000003,0.835746822372,0.0830173391791,0.0316829438566
0.1,0.0,0.021875000000000002,0.829498808306,0.0880927407538,0.0308647349579
0.1,0.0,0.025,0.823105491587,0.0822459091713,0.0299786713372
0.1,0.0125,0.0125,0.836978071166,0.065917670922,0.036740281273
0.1,0.0125,0.015625,0.834140845685,0.0772931446009,0.0350802008778
0.1,0.0125,0.018750000000000003,0.828932892711,0.091855806725,0.0342504104656
0.1,0.0125,0.021875000000000002,0.821736587648,0.0864258572729,0.0332368887327
0.1,0.0125,0.025,0.816207439337,0.0785932205982,0.0321234525867
0.1,0.025,0.0125,0.831555987968,0.0722865813444,0.0393592334505
0.1,0.025,0.015625,0.827395743596,0.0853820609339,0.0376864409902
0.1,0.025,0.018750000000000003,0.820727116587,0.0890855507518,0.036394496398
0.1,0.025,0.021875000000000002,0.814662642713,0.081884728601,0.0356015971233
0.1,0.025,0.025,0.809584697376,0.0742266850454,0.03419674115
0.1,0.037500000000000006,0.0125,0.825583284191,0.0793941909887,0.0411096868195
0.1,0.037500000000000006,0.015625,0.820398273741,0.0930962255632,0.0393496895941
0.1,0.037500000000000006,0.018750000000000003,0.812789003244,0.0841677276446,0.0385486464141
0.1,0.037500000000000006,0.021875000000000002,0.80746633765,0.0787622107782,0.0371626764154
0.1,0.037500000000000006,0.025,0.803634936123,0.0737067617366,0.0357028987334
0.1,0.05,0.0125,0.819128787407,0.0880459782416,0.0430487683891
0.1,0.05,0.015625,0.811664819563,0.088819117229,0.041611453508
0.1,0.05,0.018750000000000003,0.805003840062,0.0804551658883,0.0398361606421
0.1,0.05,0.021875000000000002,0.800270032587,0.0748269114584,0.0383113385256
0.1,0.05,0.025,0.796920424066,0.0708425324744,0.0366257250037
